#UNDIRECTED	twitter	github
#User ID 1	User ID 2
7137	9464
8227	6371
641	7895
3422	6680
9141	7185
3612	5662
2899	987
9759	2369
2918	7795
9684	1574
6548	8224
6161	4461
3782	6603
3086	1517
6624	2950
7412	1890
9256	3369
8318	986
8447	8831
2238	3096
4425	3203
4233	8393
6967	6258
1378	5115
5968	5256
2603	9084
5032	7071
7583	3900
2134	4739
8261	389
6806	7766
4899	1660
159	2463
4674	7412
4619	9009
5359	2855
5710	5755
3439	7542
7263	31
1420	1738
9981	7170
4429	5344
4004	4229
936	4889
9859	2799
7587	7159
5624	2763
3233	8795
6299	3566
5062	3585
1043	5438
2764	739
7581	429
5314	5604
2427	2592
