#UNDIRECTED	github	github
#User ID 1	User ID 2
8831	7718
8831	1738
8831	6581
8831	4904
8831	8667
8831	8749
8831	1660
8831	1574
8831	8741
8831	1517
8831	8224
8831	2463
8831	3369
8831	7412
8831	389
8831	2855
8831	9104
8831	9020
8831	6680
8831	6371
8831	6763
8831	878
8831	2369
8831	31
8831	9832
7718	1738
7718	6581
7718	4904
7718	8667
7718	7185
7718	8741
7718	1517
7718	986
7718	8224
7718	2719
7718	5878
7718	7895
7718	5344
7718	9707
1738	6581
1738	8749
1738	6192
1738	739
1738	8741
1738	7795
1738	8224
1738	5662
1738	1890
1738	7071
1738	389
1738	4461
1738	5881
1738	2592
1738	1177
1738	5755
1738	7159
1738	6864
1738	9707
1738	3585
1738	7170
6581	4904
6581	7185
6581	6192
6581	739
6581	5662
6581	906
6581	429
6581	5115
6581	9681
6581	6888
4904	8667
4904	7185
4904	1660
4904	4229
4904	6192
4904	7795
4904	986
4904	1698
4904	3900
4904	3096
4904	9009
4904	4461
4904	2799
4904	5122
4904	6371
4904	2763
4904	1406
4904	2757
4904	6763
4904	4311
4904	9464
4904	7950
4904	2629
4904	987
4904	7170
4904	1021
8667	8749
8667	1660
8667	2950
8667	986
8667	5604
8667	1890
8667	9104
8667	2592
8667	6555
8667	8297
8667	309
8667	1907
8667	6864
8667	5139
8667	1021
8667	8795
7185	8356
8749	4229
8749	8356
8749	9020
8749	5115
8749	6555
8749	309
1660	4229
1660	1574
1660	2950
1660	5604
1660	5878
1660	9009
1660	9681
1660	3203
1660	3656
4229	1574
4229	7795
4229	1890
4229	3369
4229	4889
4229	5881
4229	8297
4229	3566
4229	7766
4229	7166
4229	7542
4229	5256
4229	9832
1574	2719
1574	2799
1574	5122
6192	2950
6192	739
6192	1517
6192	8356
6192	5438
6192	3096
6192	2799
6192	5115
6192	7166
6192	7542
2950	5438
2950	9707
739	1698
739	3900
739	5878
739	6680
739	2763
739	4739
739	1445
739	4311
739	5071
739	1021
739	6258
8741	5662
8741	1406
8741	8393
8741	7166
8741	31
1517	7071
7795	1698
7795	3439
7795	7218
7795	906
7795	3096
7795	429
7795	3566
7795	6763
7795	987
7795	2369
986	2463
986	2855
986	372
8356	5604
8356	7218
8356	9084
8356	4739
1698	3900
1698	5438
1698	3439
1698	9009
1698	4461
1698	2763
8224	1907
8224	7950
8224	1165
8224	6258
8224	5256
5662	2463
5662	7412
5604	2719
5604	3369
5604	7412
5604	906
5604	6680
5604	9084
5604	9681
5604	1445
5604	6258
2463	4889
3900	389
3900	5755
1890	7218
1890	5665
1890	878
5438	3566
5438	5665
5438	6888
3369	9020
3369	8297
3369	309
3369	7766
3369	7159
5878	3439
5878	5122
5878	5344
5878	7159
5878	4311
5878	878
7218	7071
7218	1445
7071	5881
7071	2855
906	429
906	1177
906	1907
906	8795
389	5139
389	2629
389	6888
3096	6555
3096	9084
3096	2369
429	4889
429	9464
4889	2757
4461	2592
5881	9104
5881	7895
5881	1406
5881	8393
5881	372
2855	8393
2855	6603
9104	1177
9104	5344
9104	5071
2592	4739
2592	7950
2592	3203
2592	7542
9020	7895
9020	7170
2799	6927
2799	2629
5115	987
8297	2757
8297	3585
309	6927
309	6864
309	3203
3566	6371
3566	8795
6680	6927
6680	5755
7895	7766
7895	6603
7895	1165
9084	5071
1177	5665
1177	9464
7766	31
5344	372
5344	6603
8393	3656
4739	5256
1445	3656
9707	5139
6603	1165
7166	3585
7542	9832
