#UNDIRECTED	twitter	twitter
#User ID 1	User ID 2
5314	6515
5314	9016
5314	1043
5314	5032
5314	8753
5314	4674
5314	9141
5314	936
5314	1378
5314	5211
5314	3782
5314	3150
5314	3233
5314	9786
5314	2829
5314	2918
5314	6624
6515	9016
6515	1043
6515	5032
6515	4096
6515	8753
6515	4674
6515	9141
6515	6252
6515	148
6515	6265
6515	5968
6515	6208
6515	4425
6515	4429
6515	4004
6515	3062
6515	2145
6515	3200
6515	5833
6515	265
6515	9981
6515	9786
6515	5359
6515	5470
9016	1043
9016	5032
9016	4096
9016	8753
9016	8677
9016	2986
9016	9141
9016	148
9016	5084
9016	6208
9016	6183
9016	2145
9016	4619
9016	159
9016	3086
9016	8240
9016	5062
9016	7137
9016	5123
9016	4194
9016	7765
9016	8318
9016	2427
9016	6662
9016	6806
9016	8447
9016	5470
9016	2238
9016	6624
1043	4674
1043	8677
1043	936
1043	6265
1043	3871
1043	5084
1043	3782
1043	2145
1043	2603
1043	2609
1043	1420
1043	9859
1043	5833
1043	8246
1043	7587
1043	6662
1043	6806
1043	5359
5032	4096
5032	2986
5032	1378
5032	5657
5032	6183
5032	4899
5032	3062
5032	9686
5032	3422
4096	8677
4096	6252
4096	148
4096	5084
4096	6208
4096	2778
4096	4429
4096	2081
4096	3439
4096	7583
4096	5466
4096	1467
4096	5062
4096	7412
4096	8246
4096	4233
4096	2427
4096	6967
4096	3612
8753	4004
8753	3150
8753	2134
8753	5062
4674	2134
4674	9859
8677	2986
8677	6252
8677	936
8677	9256
8677	641
2986	9256
2986	9734
2986	2609
9141	6265
9141	1378
9141	5968
9141	5657
9141	2778
9141	4425
9141	4899
9141	9684
9141	2081
9141	9686
9141	641
9141	2609
9141	3200
9141	7137
9141	6399
9141	7412
9141	4194
9141	7587
9141	2427
9141	6548
9141	2899
9141	7623
6252	3871
6252	6183
6252	9684
6252	4619
6252	7583
6252	7412
6252	2918
936	5211
936	9684
936	2603
936	159
936	8240
936	5624
936	265
936	8261
148	9256
148	3782
148	3086
148	1750
148	4194
148	7765
148	2764
148	4233
148	9981
148	6299
6265	3871
6265	5968
6265	7583
9256	641
9256	6161
9256	8227
3871	9734
3871	3150
3871	2238
1378	5211
1378	5657
1378	2778
1378	3439
5084	3062
5084	2081
5084	5624
5084	2710
5084	8246
5084	5710
5084	6967
5084	5359
5084	2918
5968	9916
5968	9734
5968	386
5211	6161
5211	3612
6208	4425
6208	9916
6208	4619
6208	5833
6208	2764
5657	4429
6183	2899
6183	8227
6183	2238
2778	3200
2778	6399
2778	2710
3782	4899
3782	5466
4425	3439
4425	1750
4425	2764
4425	9786
4425	6299
4425	5470
4429	4004
9684	2134
9684	3233
9684	6806
9684	8447
9684	3422
4004	3612
3062	9686
3062	8240
3062	5123
3062	2899
2081	9916
2081	1420
2081	6161
2081	6399
2081	5123
2081	7765
9916	6548
9916	6428
9686	5466
9686	5624
9734	8318
4619	2603
4619	6967
3439	1467
3439	7587
3439	7581
3150	6927
2603	159
2603	1420
2603	9981
2603	6624
641	2710
159	3233
159	9859
159	265
3200	1467
3200	6428
7583	7137
5466	3086
5466	6299
3086	2829
3086	7623
1420	5710
1420	8227
1420	7581
6161	8261
2134	8318
3233	2829
5062	6662
5062	7581
5062	386
6399	1750
6399	7263
5123	8261
7412	5710
7412	9759
1750	6927
265	6927
8246	4233
2764	6428
2764	7623
8318	6548
2427	7263
5710	8447
6967	9759
2829	7263
2829	386
5470	3422
2238	9759
